Day, Susceptible, Infected, Recovered, Dead, New Cases
156, 189736936, 727698, 131954914, 7580452, 22440
157, 189709898, 683975, 132024288, 7581839, 27038
158, 189703871, 633493, 132079734, 7582902, 6027
159, 189695597, 557475, 132162311, 7584617, 8274
160, 189670523, 505480, 132237858, 7586139, 25074
161, 189657173, 408408, 132346062, 7588357, 13350
162, 189651178, 381341, 132378418, 7589063, 5995
163, 189636210, 339401, 132434198, 7590191, 14968
164, 189630632, 329167, 132449724, 7590477, 5578
165, 189624540, 284693, 132499248, 7591519, 6092
166, 189620594, 260983, 132526396, 7592027, 3946
167, 189616808, 233457, 132557092, 7592643, 3786
168, 189613664, 222132, 132571263, 7592941, 3144
169, 189607695, 186547, 132611915, 7593843, 5969
170, 189604113, 155263, 132646073, 7594551, 3582
171, 189597399, 139537, 132668065, 7594999, 6714
172, 189594647, 115251, 132694529, 7595573, 2752
173, 189593977, 109894, 132700421, 7595708, 670
174, 189592491, 103106, 132708522, 7595881, 1486
175, 189590611, 79912, 132733122, 7596355, 1880
176, 189589061, 68112, 132746207, 7596620, 1550
177, 189588164, 63014, 132752082, 7596740, 897
178, 189586294, 49916, 132766762, 7597028, 1870
179, 189583283, 47349, 132772225, 7597143, 3011
180, 189582312, 42228, 132778199, 7597261, 971
181, 189581876, 38718, 132782066, 7597340, 436
182, 189581383, 35425, 132785772, 7597420, 493
183, 189581038, 32626, 132788853, 7597483, 345
184, 189580487, 27208, 132794702, 7597603, 551
185, 189579983, 24130, 132798205, 7597682, 504
186, 189579329, 18070, 132804787, 7597814, 654
187, 189578996, 15651, 132807480, 7597873, 333
188, 189578405, 15572, 132808145, 7597878, 591
189, 189578155, 14336, 132809602, 7597907, 250
190, 189577261, 13350, 132811438, 7597951, 894
191, 189576711, 12350, 132812965, 7597974, 550
192, 189576232, 11932, 132813844, 7597992, 479
193, 189575764, 10530, 132815678, 7598028, 468
194, 189575544, 7739, 132818629, 7598088, 220
195, 189575417, 6895, 132819580, 7598108, 127
196, 189575334, 6542, 132820007, 7598117, 83
197, 189575276, 6107, 132820487, 7598130, 58
198, 189574983, 6055, 132820825, 7598137, 293
199, 189574921, 5566, 132821358, 7598155, 62
200, 189574856, 5127, 132821850, 7598167, 65
201, 189574766, 4563, 132822487, 7598184, 90
202, 189574670, 4326, 132822813, 7598191, 96
203, 189574472, 3933, 132823387, 7598208, 198
204, 189574422, 3733, 132823629, 7598216, 50
205, 189574222, 3039, 132824502, 7598237, 200
206, 189574175, 2536, 132825042, 7598247, 47
207, 189574078, 2154, 132825512, 7598256, 97
208, 189574022, 1742, 132825972, 7598264, 56
209, 189573954, 1590, 132826190, 7598266, 68
210, 189573926, 1491, 132826314, 7598269, 28
211, 189573910, 1424, 132826394, 7598272, 16
212, 189573903, 1373, 132826450, 7598274, 7
213, 189573872, 1111, 132826737, 7598280, 31
214, 189573854, 1067, 132826795, 7598284, 18
215, 189573821, 1035, 132826860, 7598284, 33
216, 189573811, 955, 132826948, 7598286, 10
217, 189573802, 868, 132827044, 7598286, 9
218, 189573785, 687, 132827236, 7598292, 17
219, 189573751, 671, 132827284, 7598294, 34
220, 189573729, 493, 132827479, 7598299, 22
221, 189573723, 452, 132827525, 7598300, 6
222, 189573716, 362, 132827621, 7598301, 7
223, 189573705, 317, 132827676, 7598302, 11
224, 189573697, 257, 132827744, 7598302, 8
225, 189573692, 234, 132827770, 7598304, 5
226, 189573682, 228, 132827786, 7598304, 10
227, 189573680, 223, 132827793, 7598304, 2
228, 189573674, 198, 132827823, 7598305, 6
229, 189573670, 184, 132827840, 7598306, 4
230, 189573668, 153, 132827873, 7598306, 2
231, 189573668, 143, 132827883, 7598306, 0
232, 189573668, 134, 132827892, 7598306, 0
233, 189573660, 125, 132827909, 7598306, 8
234, 189573659, 92, 132827941, 7598308, 1
235, 189573656, 73, 132827963, 7598308, 3
236, 189573650, 73, 132827969, 7598308, 6
237, 189573650, 66, 132827976, 7598308, 0
238, 189573650, 55, 132827987, 7598308, 0
239, 189573649, 48, 132827995, 7598308, 1
240, 189573647, 45, 132827998, 7598310, 2
241, 189573644, 38, 132828008, 7598310, 3
242, 189573642, 38, 132828010, 7598310, 2
243, 189573638, 36, 132828016, 7598310, 4
244, 189573638, 32, 132828020, 7598310, 0
245, 189573637, 31, 132828022, 7598310, 1
246, 189573636, 32, 132828022, 7598310, 1
247, 189573635, 33, 132828022, 7598310, 1
248, 189573635, 25, 132828030, 7598310, 0
249, 189573634, 25, 132828031, 7598310, 1
250, 189573631, 25, 132828034, 7598310, 3
251, 189573631, 19, 132828040, 7598310, 0
252, 189573631, 19, 132828040, 7598310, 0
253, 189573630, 20, 132828040, 7598310, 1
254, 189573630, 19, 132828041, 7598310, 0
255, 189573629, 18, 132828042, 7598311, 1
256, 189573629, 15, 132828045, 7598311, 0
257, 189573629, 13, 132828047, 7598311, 0
258, 189573629, 9, 132828051, 7598311, 0
259, 189573626, 12, 132828051, 7598311, 3
260, 189573625, 12, 132828052, 7598311, 1
261, 189573625, 11, 132828053, 7598311, 0
262, 189573625, 10, 132828054, 7598311, 0
263, 189573624, 11, 132828054, 7598311, 1
264, 189573624, 10, 132828055, 7598311, 0
265, 189573622, 9, 132828058, 7598311, 2
266, 189573622, 9, 132828058, 7598311, 0
267, 189573622, 9, 132828058, 7598311, 0
268, 189573622, 8, 132828059, 7598311, 0
269, 189573621, 9, 132828059, 7598311, 1
270, 189573619, 10, 132828060, 7598311, 2
271, 189573618, 11, 132828060, 7598311, 1
272, 189573618, 11, 132828060, 7598311, 0
273, 189573617, 12, 132828060, 7598311, 1
274, 189573617, 9, 132828063, 7598311, 0
275, 189573617, 8, 132828064, 7598311, 0
276, 189573617, 8, 132828064, 7598311, 0
277, 189573615, 10, 132828064, 7598311, 2
278, 189573614, 10, 132828065, 7598311, 1
279, 189573613, 11, 132828065, 7598311, 1
280, 189573612, 10, 132828067, 7598311, 1
281, 189573612, 10, 132828067, 7598311, 0
282, 189573612, 10, 132828067, 7598311, 0
283, 189573612, 10, 132828067, 7598311, 0
284, 189573612, 9, 132828068, 7598311, 0
285, 189573612, 7, 132828070, 7598311, 0
286, 189573610, 8, 132828071, 7598311, 2
287, 189573609, 9, 132828071, 7598311, 1
288, 189573609, 8, 132828072, 7598311, 0
289, 189573609, 8, 132828072, 7598311, 0
290, 189573608, 9, 132828072, 7598311, 1
291, 189573608, 9, 132828072, 7598311, 0
292, 189573608, 7, 132828074, 7598311, 0
293, 189573608, 6, 132828075, 7598311, 0
294, 189573608, 5, 132828076, 7598311, 0
295, 189573608, 4, 132828077, 7598311, 0
296, 189573608, 4, 132828077, 7598311, 0
297, 189573608, 4, 132828077, 7598311, 0
298, 189573608, 4, 132828077, 7598311, 0
299, 189573607, 5, 132828077, 7598311, 1
300, 189573607, 5, 132828077, 7598311, 0
301, 189573607, 3, 132828079, 7598311, 0
302, 189573607, 2, 132828080, 7598311, 0
303, 189573607, 2, 132828080, 7598311, 0
304, 189573607, 2, 132828080, 7598311, 0
305, 189573606, 2, 132828081, 7598311, 1
306, 189573606, 2, 132828081, 7598311, 0
307, 189573606, 2, 132828081, 7598311, 0
308, 189573606, 2, 132828081, 7598311, 0
309, 189573606, 2, 132828081, 7598311, 0
310, 189573606, 2, 132828081, 7598311, 0
311, 189573606, 2, 132828081, 7598311, 0
312, 189573606, 2, 132828081, 7598311, 0
313, 189573606, 2, 132828081, 7598311, 0
314, 189573606, 1, 132828082, 7598311, 0
315, 189573606, 1, 132828082, 7598311, 0
316, 189573606, 1, 132828082, 7598311, 0
317, 189573606, 1, 132828082, 7598311, 0
318, 189573606, 1, 132828082, 7598311, 0
319, 189573605, 2, 132828082, 7598311, 1
320, 189573605, 1, 132828083, 7598311, 0
321, 189573605, 1, 132828083, 7598311, 0
322, 189573605, 1, 132828083, 7598311, 0
323, 189573604, 2, 132828083, 7598311, 1
324, 189573604, 2, 132828083, 7598311, 0
325, 189573604, 2, 132828083, 7598311, 0
326, 189573603, 3, 132828083, 7598311, 1
327, 189573603, 3, 132828083, 7598311, 0
328, 189573603, 3, 132828083, 7598311, 0
329, 189573602, 4, 132828083, 7598311, 1
330, 189573602, 4, 132828083, 7598311, 0
331, 189573602, 4, 132828083, 7598311, 0
332, 189573602, 4, 132828083, 7598311, 0
333, 189573601, 5, 132828083, 7598311, 1
334, 189573600, 5, 132828084, 7598311, 1
335, 189573600, 5, 132828084, 7598311, 0
336, 189573600, 5, 132828084, 7598311, 0
337, 189573600, 5, 132828084, 7598311, 0
338, 189573600, 4, 132828085, 7598311, 0
339, 189573600, 4, 132828085, 7598311, 0
340, 189573600, 4, 132828085, 7598311, 0
341, 189573600, 3, 132828086, 7598311, 0
342, 189573599, 4, 132828086, 7598311, 1
343, 189573599, 4, 132828086, 7598311, 0
344, 189573599, 3, 132828087, 7598311, 0
345, 189573599, 3, 132828087, 7598311, 0
346, 189573599, 3, 132828087, 7598311, 0
347, 189573598, 4, 132828087, 7598311, 1
348, 189573598, 3, 132828088, 7598311, 0
349, 189573598, 2, 132828089, 7598311, 0
350, 189573598, 2, 132828089, 7598311, 0
351, 189573598, 2, 132828089, 7598311, 0
352, 189573598, 2, 132828089, 7598311, 0
353, 189573598, 2, 132828089, 7598311, 0
354, 189573598, 2, 132828089, 7598311, 0
355, 189573598, 2, 132828089, 7598311, 0
356, 189573598, 2, 132828089, 7598311, 0
357, 189573598, 1, 132828090, 7598311, 0
358, 189573598, 1, 132828090, 7598311, 0
359, 189573598, 1, 132828090, 7598311, 0
360, 189573598, 1, 132828090, 7598311, 0
361, 189573598, 1, 132828090, 7598311, 0
362, 189573598, 0, 132828091, 7598311, 0
