Day, Susceptible, Infected, Recovered, Dead, New Cases
143, 297590502, 237692, 24882469, 536962, 30308
144, 297558859, 229438, 24921554, 537774, 31643
145, 297526059, 223611, 24959401, 538554, 32800
146, 297495468, 209804, 25002856, 539497, 30591
147, 297466818, 195978, 25044446, 540383, 28650
148, 297435555, 185255, 25085587, 541228, 31263
149, 297409290, 181212, 25115239, 541884, 26265
150, 297379046, 179813, 25146221, 542545, 30244
151, 297354326, 171733, 25178395, 543171, 24720
152, 297325675, 169793, 25208375, 543782, 28651
153, 297297282, 169536, 25236430, 544377, 28393
154, 297270685, 164870, 25267108, 544962, 26597
155, 297242808, 166482, 25292825, 545510, 27877
156, 297219951, 159095, 25322465, 546114, 22857
157, 297192854, 161472, 25346648, 546651, 27097
158, 297168522, 157153, 25374736, 547214, 24332
159, 297142610, 154672, 25402598, 547745, 25912
160, 297118100, 152585, 25428675, 548265, 24510
161, 297093048, 149760, 25456017, 548800, 25052
162, 297067617, 152334, 25478416, 549258, 25431
163, 297042486, 150368, 25504956, 549815, 25131
164, 297017123, 151399, 25528812, 550291, 25363
165, 296991577, 151033, 25554196, 550819, 25546
166, 296966240, 151860, 25578213, 551312, 25337
167, 296940751, 152297, 25602763, 551814, 25489
168, 296915257, 152360, 25627702, 552306, 25494
169, 296893552, 148934, 25652316, 552823, 21705
170, 296868672, 148451, 25677152, 553350, 24880
171, 296844117, 147460, 25702201, 553847, 24555
172, 296819428, 146812, 25727053, 554332, 24689
173, 296797676, 143075, 25752014, 554860, 21752
174, 296778759, 136498, 25776960, 555408, 18917
175, 296759566, 133986, 25798202, 555871, 19193
176, 296741133, 127539, 25822561, 556392, 18433
177, 296723978, 120139, 25846666, 556842, 17155
178, 296704787, 114641, 25870821, 557376, 19191
179, 296686051, 111625, 25892106, 557843, 18736
180, 296673999, 104760, 25910637, 558229, 12052
181, 296659649, 99917, 25929434, 558625, 14350
182, 296644629, 96504, 25947499, 558993, 15020
183, 296628792, 95186, 25964298, 559349, 15837
184, 296613344, 91443, 25983138, 559700, 15448
185, 296600807, 85244, 26001500, 560074, 12537
186, 296588303, 85696, 26013284, 560342, 12504
187, 296576526, 83123, 26027359, 560617, 11777
188, 296565273, 79356, 26042067, 560929, 11253
189, 296552607, 76185, 26057592, 561241, 12666
190, 296542870, 70474, 26072743, 561538, 9737
191, 296531169, 69638, 26085035, 561783, 11701
192, 296519674, 68629, 26097281, 562041, 11495
193, 296508328, 68198, 26108783, 562316, 11346
194, 296497647, 67626, 26119800, 562552, 10681
195, 296490488, 62119, 26132206, 562812, 7159
196, 296480095, 62775, 26141759, 562996, 10393
197, 296471298, 59871, 26153253, 563203, 8797
198, 296461539, 58135, 26164498, 563453, 9759
199, 296453691, 54637, 26175602, 563695, 7848
200, 296444975, 52672, 26186082, 563896, 8716
201, 296435895, 54593, 26193094, 564043, 9080
202, 296427034, 53061, 26203255, 564275, 8861
203, 296418052, 53246, 26211886, 564441, 8982
204, 296412014, 49525, 26221466, 564620, 6038
205, 296403695, 49996, 26229155, 564779, 8319
206, 296398399, 46576, 26237699, 564951, 5296
207, 296393327, 42568, 26246613, 565117, 5072
208, 296386600, 40434, 26255291, 565300, 6727
209, 296381260, 36792, 26264096, 565477, 5340
210, 296375135, 36879, 26270023, 565588, 6125
211, 296369690, 34005, 26278190, 565740, 5445
212, 296363964, 34435, 26283370, 565856, 5726
213, 296358944, 34383, 26288339, 565959, 5020
214, 296353371, 33229, 26294932, 566093, 5573
215, 296348664, 32596, 26300164, 566201, 4707
216, 296343329, 31806, 26306174, 566316, 5335
217, 296338104, 31586, 26311507, 566428, 5225
218, 296333004, 30960, 26317120, 566541, 5100
219, 296328643, 30301, 26322049, 566632, 4361
220, 296324501, 28870, 26327523, 566731, 4142
221, 296319641, 29023, 26332135, 566826, 4860
222, 296314864, 28465, 26337346, 566950, 4777
223, 296310192, 27912, 26342473, 567048, 4672
224, 296306338, 26666, 26347461, 567160, 3854
225, 296302528, 26115, 26351742, 567240, 3810
226, 296298872, 25629, 26355792, 567332, 3656
227, 296294713, 24928, 26360562, 567422, 4159
228, 296291187, 23677, 26365244, 567517, 3526
229, 296287376, 22816, 26369838, 567595, 3811
230, 296284152, 22186, 26373616, 567671, 3224
231, 296281108, 21420, 26377340, 567757, 3044
232, 296278139, 20733, 26380916, 567837, 2969
233, 296275368, 19345, 26384998, 567914, 2771
234, 296272271, 18916, 26388448, 567990, 3097
235, 296269245, 18131, 26392180, 568069, 3026
236, 296266272, 17880, 26395335, 568138, 2973
237, 296264823, 16285, 26398320, 568197, 1449
238, 296262179, 15960, 26401228, 568258, 2644
239, 296260076, 15292, 26403940, 568317, 2103
240, 296258473, 13798, 26406981, 568373, 1603
241, 296256258, 12987, 26409945, 568435, 2215
242, 296254393, 11879, 26412842, 568511, 1865
243, 296252644, 12179, 26414259, 568543, 1749
244, 296251019, 11160, 26416841, 568605, 1625
245, 296249226, 10850, 26418889, 568660, 1793
246, 296247940, 10533, 26420460, 568692, 1286
247, 296246296, 9962, 26422637, 568730, 1644
248, 296244672, 9721, 26424456, 568776, 1624
249, 296243283, 9361, 26426163, 568818, 1389
250, 296241751, 9268, 26427754, 568852, 1532
251, 296240320, 8906, 26429521, 568878, 1431
252, 296238748, 9192, 26430774, 568911, 1572
253, 296237526, 8770, 26432390, 568939, 1222
254, 296236073, 8599, 26433989, 568964, 1453
255, 296234861, 8422, 26435340, 569002, 1212
256, 296233512, 8239, 26436832, 569042, 1349
257, 296232175, 8145, 26438235, 569070, 1337
258, 296230845, 7903, 26439776, 569101, 1330
259, 296229490, 8036, 26440977, 569122, 1355
260, 296228192, 7881, 26442404, 569148, 1298
261, 296227058, 7803, 26443584, 569180, 1134
262, 296225961, 7551, 26444907, 569206, 1097
263, 296224742, 7433, 26446216, 569234, 1219
264, 296223675, 7170, 26447515, 569265, 1067
265, 296222862, 6628, 26448838, 569297, 813
266, 296221861, 6331, 26450110, 569323, 1001
267, 296221152, 5906, 26451218, 569349, 709
268, 296220176, 5785, 26452299, 569365, 976
269, 296219292, 5450, 26453493, 569390, 884
270, 296218456, 5219, 26454538, 569412, 836
271, 296217609, 5253, 26455335, 569428, 847
272, 296216900, 4961, 26456320, 569444, 709
273, 296216492, 4660, 26457015, 569458, 408
274, 296215868, 4308, 26457974, 569475, 624
275, 296215209, 4083, 26458837, 569496, 659
276, 296214653, 3803, 26459657, 569512, 556
277, 296214033, 3576, 26460485, 569531, 620
278, 296213478, 3422, 26461191, 569534, 555
279, 296212867, 3625, 26461595, 569538, 611
280, 296212238, 3630, 26462207, 569550, 629
281, 296211834, 3375, 26462851, 569565, 404
282, 296211349, 3304, 26463390, 569582, 485
283, 296210897, 3136, 26463997, 569595, 452
284, 296210381, 3097, 26464544, 569603, 516
285, 296210003, 2864, 26465137, 569621, 378
286, 296209590, 2648, 26465750, 569637, 413
287, 296209211, 2623, 26466144, 569647, 379
288, 296208907, 2442, 26466619, 569657, 304
289, 296208570, 2327, 26467062, 569666, 337
290, 296208209, 2172, 26467566, 569678, 361
291, 296207844, 2159, 26467939, 569683, 365
292, 296207503, 2087, 26468346, 569689, 341
293, 296207239, 1972, 26468723, 569691, 264
294, 296206956, 1951, 26469022, 569696, 283
295, 296206717, 1853, 26469353, 569702, 239
296, 296206442, 1767, 26469708, 569708, 275
297, 296206170, 1674, 26470067, 569714, 272
298, 296205932, 1571, 26470401, 569721, 238
299, 296205655, 1584, 26470661, 569725, 277
300, 296205401, 1555, 26470943, 569726, 254
301, 296205212, 1505, 26471175, 569733, 189
302, 296204973, 1469, 26471447, 569736, 239
303, 296204782, 1388, 26471714, 569741, 191
304, 296204609, 1323, 26471946, 569747, 173
305, 296204426, 1229, 26472217, 569753, 183
306, 296204293, 1108, 26472467, 569757, 133
307, 296204116, 1096, 26472652, 569761, 177
308, 296203953, 1020, 26472887, 569765, 163
309, 296203836, 946, 26473070, 569773, 117
310, 296203669, 940, 26473240, 569776, 167
311, 296203535, 891, 26473419, 569780, 134
312, 296203422, 871, 26473550, 569782, 113
313, 296203279, 837, 26473720, 569789, 143
314, 296203172, 781, 26473881, 569791, 107
315, 296203048, 788, 26473994, 569795, 124
316, 296202917, 752, 26474154, 569802, 131
317, 296202794, 741, 26474285, 569805, 123
318, 296202691, 731, 26474396, 569807, 103
319, 296202584, 695, 26474536, 569810, 107
320, 296202452, 720, 26474643, 569810, 132
321, 296202342, 706, 26474764, 569813, 110
322, 296202225, 692, 26474890, 569818, 117
323, 296202129, 665, 26475011, 569820, 96
324, 296202019, 672, 26475112, 569822, 110
325, 296201899, 685, 26475218, 569823, 120
326, 296201799, 653, 26475347, 569826, 100
327, 296201696, 646, 26475456, 569827, 103
328, 296201605, 620, 26475571, 569829, 91
329, 296201539, 590, 26475667, 569829, 66
330, 296201461, 558, 26475774, 569832, 78
331, 296201392, 507, 26475893, 569833, 69
332, 296201324, 475, 26475990, 569836, 68
333, 296201259, 437, 26476091, 569838, 65
334, 296201177, 428, 26476182, 569838, 82
335, 296201098, 441, 26476248, 569838, 79
336, 296201025, 436, 26476325, 569839, 73
337, 296200972, 420, 26476393, 569840, 53
338, 296200904, 420, 26476459, 569842, 68
339, 296200850, 409, 26476523, 569843, 54
340, 296200794, 383, 26476603, 569845, 56
341, 296200749, 349, 26476681, 569846, 45
342, 296200714, 311, 26476754, 569846, 35
343, 296200669, 303, 26476807, 569846, 45
344, 296200623, 281, 26476875, 569846, 46
345, 296200583, 267, 26476928, 569847, 40
346, 296200555, 239, 26476983, 569848, 28
347, 296200512, 237, 26477027, 569849, 43
348, 296200474, 240, 26477062, 569849, 38
349, 296200439, 230, 26477105, 569851, 35
350, 296200402, 221, 26477151, 569851, 37
351, 296200362, 221, 26477190, 569852, 40
352, 296200313, 242, 26477216, 569854, 49
353, 296200283, 229, 26477259, 569854, 30
354, 296200234, 240, 26477295, 569856, 49
355, 296200201, 238, 26477330, 569856, 33
356, 296200176, 226, 26477367, 569856, 25
357, 296200167, 195, 26477405, 569858, 9
358, 296200152, 161, 26477453, 569859, 15
359, 296200132, 151, 26477482, 569860, 20
360, 296200117, 117, 26477530, 569861, 15
361, 296200101, 100, 26477562, 569862, 16
362, 296200089, 87, 26477587, 569862, 12
363, 296200078, 89, 26477595, 569863, 11
364, 296200068, 84, 26477609, 569864, 10
365, 296200057, 75, 26477629, 569864, 11
