Day, Susceptible, Infected, Recovered, Dead, New Cases
75, 319446419, 3406252, 144466, 2863, 675693
76, 318613319, 4204284, 178839, 3558, 833100
77, 317587729, 5186793, 219614, 5864, 1025590
78, 316389920, 6331250, 270048, 8782, 1197809
79, 314866059, 7789066, 332478, 12397, 1523861
80, 312994290, 9579040, 409797, 16873, 1871769
81, 311075523, 11396832, 505192, 22453, 1918767
82, 308609855, 13737487, 623374, 29284, 2465668
83, 305614100, 16578738, 769283, 37879, 2995755
84, 302542941, 19459332, 949306, 48421, 3071159
85, 298785898, 22980157, 1172667, 61278, 3757043
86, 294074799, 27400263, 1447673, 77265, 4711099
87, 290172583, 30941981, 1788504, 96932, 3902216
88, 285936648, 34734146, 2207387, 121819, 4235935
89, 278542104, 41580008, 2725898, 151990, 7394544
90, 270249602, 49196817, 3364514, 189067, 8292502
91, 266320022, 52293297, 4151809, 234872, 3929580
92, 260858860, 56728869, 5121149, 291122, 5461162
93, 253498550, 62891370, 6252978, 357102, 7360310
94, 246858681, 68007378, 7693086, 440855, 6639869
95, 240437289, 72557001, 9461336, 544374, 6421392
96, 233935519, 77140004, 11274137, 650340, 6501770
97, 229385332, 79224523, 13603815, 786330, 4550187
98, 224350176, 81263924, 16435373, 950527, 5035156
99, 221357992, 81184949, 19336662, 1120397, 2992184
100, 215228570, 83557328, 22887279, 1326823, 6129422
101, 209498992, 84575807, 27339382, 1585819, 5729578
102, 206373472, 83799111, 31027341, 1800076, 3125520
103, 202830850, 83105798, 35029865, 2033487, 3542622
104, 197698625, 80843479, 42017960, 2439936, 5132225
105, 195128493, 75121109, 49853070, 2897328, 2570132
106, 193007580, 73312442, 53567062, 3112916, 2120913
107, 191558185, 69300675, 58727479, 3413661, 1449395
108, 190027718, 63470832, 65682020, 3819430, 1530467
109, 188021961, 58836720, 71956170, 4185149, 2005757
110, 185320304, 55116985, 78024422, 4538289, 2701657
111, 182765408, 51170111, 84167950, 4896531, 2554896
112, 182041962, 47343370, 88467427, 5147241, 723446
113, 181088732, 43261444, 93224966, 5424858, 953230
114, 180220713, 41137279, 96052314, 5589694, 868019
115, 178634180, 36594390, 101844726, 5926704, 1586533
116, 177417380, 32081612, 107258414, 6242594, 1216800
117, 176149247, 30224225, 110212306, 6414222, 1268133
118, 175126452, 27704398, 113560210, 6608940, 1022795
119, 174251158, 23447467, 118410334, 6891041, 875294
120, 173719416, 21409077, 120838890, 7032617, 531742
121, 173407785, 19599795, 122843236, 7149184, 311631
122, 173187573, 18370612, 124212935, 7228880, 220212
123, 172929183, 17098535, 125659233, 7313049, 258390
124, 172657521, 15364440, 127554086, 7423953, 271662
125, 172346082, 12974222, 130108274, 7571422, 311439
126, 171771188, 10994220, 132522642, 7711950, 574894
127, 171632358, 10409604, 133206023, 7752015, 138830
128, 171508290, 9580442, 134106912, 7804356, 124068
129, 171290773, 8929940, 134927003, 7852284, 217517
130, 171120975, 7513205, 136425901, 7939919, 169798
131, 170882218, 6535162, 137575906, 8006714, 238757
132, 170706151, 5443096, 138774533, 8076220, 176067
133, 170602076, 4524376, 139740612, 8132936, 104075
134, 170509886, 3741272, 140567478, 8181364, 92190
135, 170452067, 3267349, 141070388, 8210196, 57819
136, 170385134, 3022651, 141364961, 8227254, 66933
137, 170347474, 2840099, 141580859, 8231568, 37660
138, 170237089, 2692094, 141834031, 8236786, 110385
139, 170183409, 2474112, 142100247, 8242232, 53680
140, 170084678, 2261404, 142405371, 8248547, 98731
141, 170032825, 1738363, 142968684, 8260128, 51853
142, 170014202, 1618156, 143104813, 8262829, 18623
143, 169948324, 1559966, 143226414, 8265296, 65878
144, 169925611, 1365162, 143439586, 8269641, 22713
145, 169903319, 1217656, 143606116, 8272909, 22292
146, 169879562, 1002656, 143839979, 8277803, 23757
147, 169816188, 889963, 144012559, 8281290, 63374
148, 169798272, 803804, 144114549, 8283375, 17916
149, 169784571, 725315, 144204905, 8285209, 13701
150, 169776479, 675588, 144261550, 8286383, 8092
151, 169767395, 617739, 144327121, 8287745, 9084
152, 169760252, 587222, 144364075, 8288451, 7143
153, 169750125, 486964, 144472189, 8290722, 10127
154, 169729656, 453753, 144524841, 8291750, 20469
155, 169715187, 369491, 144621574, 8293748, 14469
156, 169698654, 334171, 144672406, 8294769, 16533
157, 169685508, 328694, 144690668, 8295130, 13146
158, 169678040, 270284, 144755234, 8296442, 7468
159, 169667108, 258503, 144777475, 8296914, 10932
160, 169663117, 240202, 144799317, 8297364, 3991
161, 169659437, 220125, 144822597, 8297841, 3680
162, 169653348, 162840, 144884714, 8299098, 6089
163, 169650171, 148101, 144902274, 8299454, 3177
164, 169648511, 136060, 144915710, 8299719, 1660
165, 169643197, 133282, 144923641, 8299880, 5314
166, 169641916, 125479, 144932540, 8300065, 1281
167, 169640955, 119297, 144939541, 8300207, 961
168, 169639281, 110844, 144949448, 8300427, 1674
169, 169636733, 92923, 144969500, 8300844, 2548
170, 169634805, 80382, 144983675, 8301138, 1928
171, 169633143, 65511, 144999901, 8301445, 1662
172, 169630372, 55136, 145012815, 8301677, 2771
173, 169628161, 49879, 145020120, 8301840, 2211
174, 169627284, 39824, 145030820, 8302072, 877
175, 169626828, 36289, 145034728, 8302155, 456
176, 169626318, 33119, 145038337, 8302226, 510
177, 169625529, 27819, 145044331, 8302321, 789
178, 169625094, 25077, 145047447, 8302382, 435
179, 169624058, 24453, 145049071, 8302418, 1036
180, 169622975, 20222, 145054273, 8302530, 1083
181, 169622820, 19096, 145055526, 8302558, 155
182, 169622560, 18395, 145056474, 8302571, 260
183, 169622363, 16918, 145058122, 8302597, 197
184, 169621962, 14771, 145060622, 8302645, 401
185, 169621420, 13385, 145062504, 8302691, 542
186, 169621120, 12023, 145064130, 8302727, 300
187, 169620767, 9605, 145066835, 8302793, 353
188, 169620384, 7777, 145069007, 8302832, 383
189, 169620261, 7023, 145069863, 8302853, 123
190, 169620195, 6633, 145070302, 8302870, 66
191, 169620119, 6199, 145070798, 8302884, 76
192, 169620012, 5517, 145071566, 8302905, 107
193, 169619906, 5188, 145071988, 8302918, 106
194, 169619684, 4374, 145073012, 8302930, 222
195, 169619577, 3398, 145074071, 8302954, 107
196, 169619508, 3312, 145074219, 8302961, 69
197, 169619473, 3087, 145074471, 8302969, 35
198, 169619376, 2987, 145074666, 8302971, 97
199, 169619323, 2639, 145075057, 8302981, 53
200, 169619227, 2193, 145075588, 8302992, 96
201, 169619171, 1949, 145075878, 8303002, 56
202, 169619082, 1685, 145076216, 8303017, 89
203, 169619035, 1349, 145076590, 8303026, 47
204, 169619015, 1246, 145076712, 8303027, 20
205, 169618974, 1221, 145076775, 8303030, 41
206, 169618964, 1155, 145076851, 8303030, 10
207, 169618951, 1061, 145076957, 8303031, 13
208, 169618941, 965, 145077059, 8303035, 10
209, 169618897, 787, 145077276, 8303040, 44
210, 169618878, 699, 145077378, 8303045, 19
211, 169618865, 643, 145077446, 8303046, 13
212, 169618856, 617, 145077480, 8303047, 9
213, 169618839, 537, 145077576, 8303048, 17
214, 169618801, 522, 145077629, 8303048, 38
215, 169618792, 435, 145077717, 8303056, 9
216, 169618787, 384, 145077770, 8303059, 5
217, 169618776, 306, 145077854, 8303064, 11
218, 169618762, 273, 145077899, 8303066, 14
219, 169618756, 259, 145077919, 8303066, 6
220, 169618746, 228, 145077959, 8303067, 10
221, 169618741, 223, 145077969, 8303067, 5
222, 169618735, 216, 145077982, 8303067, 6
223, 169618733, 208, 145077992, 8303067, 2
224, 169618727, 170, 145078036, 8303067, 6
225, 169618721, 157, 145078054, 8303068, 6
226, 169618719, 146, 145078067, 8303068, 2
227, 169618716, 140, 145078075, 8303069, 3
228, 169618716, 123, 145078092, 8303069, 0
229, 169618709, 92, 145078129, 8303070, 7
230, 169618708, 84, 145078135, 8303073, 1
231, 169618708, 79, 145078140, 8303073, 0
232, 169618704, 72, 145078151, 8303073, 4
233, 169618702, 60, 145078165, 8303073, 2
234, 169618701, 55, 145078171, 8303073, 1
235, 169618700, 46, 145078181, 8303073, 1
236, 169618699, 42, 145078186, 8303073, 1
237, 169618697, 38, 145078192, 8303073, 2
238, 169618694, 39, 145078194, 8303073, 3
239, 169618692, 35, 145078200, 8303073, 2
240, 169618692, 29, 145078206, 8303073, 0
241, 169618690, 29, 145078208, 8303073, 2
242, 169618690, 26, 145078211, 8303073, 0
243, 169618690, 26, 145078211, 8303073, 0
244, 169618689, 20, 145078218, 8303073, 1
245, 169618689, 19, 145078219, 8303073, 0
246, 169618688, 20, 145078219, 8303073, 1
247, 169618688, 16, 145078223, 8303073, 0
248, 169618688, 14, 145078225, 8303073, 0
249, 169618688, 13, 145078226, 8303073, 0
250, 169618687, 13, 145078227, 8303073, 1
251, 169618687, 12, 145078228, 8303073, 0
252, 169618686, 11, 145078230, 8303073, 1
253, 169618684, 10, 145078233, 8303073, 2
254, 169618684, 8, 145078235, 8303073, 0
255, 169618684, 8, 145078235, 8303073, 0
256, 169618683, 7, 145078237, 8303073, 1
257, 169618683, 7, 145078237, 8303073, 0
258, 169618683, 7, 145078237, 8303073, 0
259, 169618683, 6, 145078238, 8303073, 0
260, 169618683, 6, 145078238, 8303073, 0
261, 169618683, 5, 145078239, 8303073, 0
262, 169618683, 5, 145078239, 8303073, 0
263, 169618683, 5, 145078239, 8303073, 0
264, 169618683, 5, 145078239, 8303073, 0
265, 169618683, 4, 145078240, 8303073, 0
266, 169618682, 5, 145078240, 8303073, 1
267, 169618682, 4, 145078241, 8303073, 0
268, 169618682, 2, 145078243, 8303073, 0
269, 169618681, 3, 145078243, 8303073, 1
270, 169618680, 4, 145078243, 8303073, 1
271, 169618680, 3, 145078244, 8303073, 0
272, 169618680, 3, 145078244, 8303073, 0
273, 169618680, 3, 145078244, 8303073, 0
274, 169618680, 3, 145078244, 8303073, 0
275, 169618680, 3, 145078244, 8303073, 0
276, 169618679, 4, 145078244, 8303073, 1
277, 169618677, 6, 145078244, 8303073, 2
278, 169618676, 7, 145078244, 8303073, 1
279, 169618674, 9, 145078244, 8303073, 2
280, 169618674, 9, 145078244, 8303073, 0
281, 169618674, 8, 145078245, 8303073, 0
282, 169618674, 8, 145078245, 8303073, 0
283, 169618674, 8, 145078245, 8303073, 0
284, 169618673, 8, 145078246, 8303073, 1
285, 169618671, 9, 145078247, 8303073, 2
286, 169618670, 10, 145078247, 8303073, 1
287, 169618670, 10, 145078247, 8303073, 0
288, 169618668, 12, 145078247, 8303073, 2
289, 169618667, 13, 145078247, 8303073, 1
290, 169618666, 14, 145078247, 8303073, 1
291, 169618665, 14, 145078248, 8303073, 1
292, 169618665, 12, 145078250, 8303073, 0
293, 169618664, 12, 145078251, 8303073, 1
294, 169618663, 11, 145078253, 8303073, 1
295, 169618663, 11, 145078253, 8303073, 0
296, 169618663, 11, 145078253, 8303073, 0
297, 169618662, 12, 145078253, 8303073, 1
298, 169618662, 12, 145078253, 8303073, 0
299, 169618661, 12, 145078254, 8303073, 1
300, 169618661, 10, 145078256, 8303073, 0
301, 169618661, 9, 145078257, 8303073, 0
302, 169618661, 9, 145078257, 8303073, 0
303, 169618660, 8, 145078259, 8303073, 1
304, 169618659, 8, 145078260, 8303073, 1
305, 169618657, 9, 145078261, 8303073, 2
306, 169618656, 9, 145078262, 8303073, 1
307, 169618655, 10, 145078262, 8303073, 1
308, 169618654, 10, 145078262, 8303074, 1
309, 169618654, 9, 145078263, 8303074, 0
310, 169618654, 9, 145078263, 8303074, 0
311, 169618652, 11, 145078263, 8303074, 2
312, 169618651, 11, 145078264, 8303074, 1
313, 169618649, 13, 145078264, 8303074, 2
314, 169618649, 12, 145078265, 8303074, 0
315, 169618649, 12, 145078265, 8303074, 0
316, 169618649, 12, 145078265, 8303074, 0
317, 169618649, 12, 145078265, 8303074, 0
318, 169618649, 11, 145078266, 8303074, 0
319, 169618649, 10, 145078267, 8303074, 0
320, 169618648, 9, 145078269, 8303074, 1
321, 169618647, 9, 145078270, 8303074, 1
322, 169618647, 8, 145078271, 8303074, 0
323, 169618643, 11, 145078272, 8303074, 4
324, 169618643, 11, 145078272, 8303074, 0
325, 169618643, 11, 145078272, 8303074, 0
326, 169618643, 9, 145078273, 8303075, 0
327, 169618643, 8, 145078274, 8303075, 0
328, 169618643, 6, 145078276, 8303075, 0
329, 169618643, 6, 145078276, 8303075, 0
330, 169618643, 6, 145078276, 8303075, 0
331, 169618643, 6, 145078276, 8303075, 0
332, 169618642, 7, 145078276, 8303075, 1
333, 169618641, 8, 145078276, 8303075, 1
334, 169618640, 9, 145078276, 8303075, 1
335, 169618640, 8, 145078277, 8303075, 0
336, 169618640, 7, 145078278, 8303075, 0
337, 169618640, 7, 145078278, 8303075, 0
338, 169618640, 3, 145078282, 8303075, 0
339, 169618639, 4, 145078282, 8303075, 1
340, 169618638, 5, 145078282, 8303075, 1
341, 169618636, 7, 145078282, 8303075, 2
342, 169618635, 8, 145078282, 8303075, 1
343, 169618635, 8, 145078282, 8303075, 0
344, 169618635, 8, 145078282, 8303075, 0
345, 169618635, 8, 145078282, 8303075, 0
346, 169618635, 8, 145078282, 8303075, 0
347, 169618635, 7, 145078283, 8303075, 0
348, 169618634, 7, 145078284, 8303075, 1
349, 169618633, 7, 145078285, 8303075, 1
350, 169618632, 8, 145078285, 8303075, 1
351, 169618631, 9, 145078285, 8303075, 1
352, 169618631, 9, 145078285, 8303075, 0
353, 169618631, 9, 145078285, 8303075, 0
354, 169618631, 8, 145078286, 8303075, 0
355, 169618631, 7, 145078287, 8303075, 0
356, 169618631, 5, 145078289, 8303075, 0
357, 169618631, 4, 145078290, 8303075, 0
358, 169618631, 4, 145078290, 8303075, 0
359, 169618631, 4, 145078290, 8303075, 0
360, 169618631, 4, 145078290, 8303075, 0
361, 169618631, 4, 145078290, 8303075, 0
362, 169618631, 4, 145078290, 8303075, 0
363, 169618631, 3, 145078291, 8303075, 0
364, 169618631, 2, 145078292, 8303075, 0
365, 169618631, 1, 145078293, 8303075, 0
366, 169618631, 0, 145078294, 8303075, 0
